Rank,Consensus,P_value,Log_P_value,Pct_Target,Pct_Background,Fold_Enrichment,Condition
1,ATGASTCATN,1e-3328,-3328.541785,24.99,4.47,5.59,TES
2,VTGANTMAKC,1e-2537,-2537.978122,31.61,9.45,3.34,TES
3,NDMACAATRG,1e-1259,-1259.274706,35.1,17.07,2.06,TES
4,WAACCACARA,1e-1199,-1199.646893,20.47,7.28,2.81,TES
5,SHNWRGAATG,1e-891,-891.555889,34.49,19.01,1.81,TES
6,RHRGMATKCC,1e-638,-638.109266,46.64,31.83,1.47,TES
7,SNNACAATGA,1e-465,-465.332667,27.49,16.94,1.62,TES
8,ACCACATTCC,1e-446,-446.844314,11.58,5.05,2.29,TES
9,NBYTGCCAAR,1e-351,-351.578949,21.79,13.43,1.62,TES
10,BWMTGAATRG,1e-335,-335.341687,15.59,8.68,1.8,TES
1,VSRCATTCCT,1e-2310,-2310.18302,41.41,12.63,3.28,TEAD1
2,ATGASTCATN,1e-2168,-2168.486929,27.52,5.72,4.81,TEAD1
3,DGMATKCYTN,1e-1065,-1065.96808,53.84,30.36,1.77,TEAD1
4,NACATTCYTN,1e-761,-761.740052,21.35,8.09,2.64,TEAD1
5,CWTTGTBNNN,1e-633,-633.108645,36.86,20.55,1.79,TEAD1
6,ATGACTAAGC,1e-589,-589.550338,28.71,14.6,1.97,TEAD1
7,NNTAACCACA,1e-493,-493.37805,20.99,9.84,2.13,TEAD1
8,ACAAAAGRBY,1e-485,-485.292567,16.72,6.99,2.39,TEAD1
9,CTKTGGTATG,1e-220,-220.052496,8.54,3.71,2.3,TEAD1
10,HDYTATTCWN,1e-196,-196.655956,33.88,24.61,1.38,TEAD1
