Condition,TF_Name,TF_Family,Consensus,Pct_Target,Fold_Enrichment,P_value
TES,Fra1,bZIP,NNATGASTCATH,26.28,5.407407407407407,0.0
TES,Fos,bZIP,NDATGASTCAYN,26.77,5.128352490421456,0.0
TES,BATF,bZIP,DATGASTCAT,27.76,4.83623693379791,0.0
TES,Atf3,bZIP,DATGASTCATHN,27.95,4.777777777777778,0.0
TES,JunB,bZIP,RATGASTCAT,25.38,5.3096234309623425,0.0
TES,Fra2,bZIP,GGATGACTCATC,23.42,5.855,0.0
TES,AP-1,bZIP,VTGACTCATC,28.51,4.339421613394216,0.0
TES,Fosl2,bZIP,NATGASTCABNN,17.71,7.141129032258065,0.0
TES,Jun-AP1,bZIP,GATGASTCATCN,14.37,8.502958579881657,0.0
TES,Sox3,HMG,CCWTTGTY,36.16,2.047565118912797,0.0
TES,Sox21,HMG,BCCWTTGTBYKV,34.68,1.9976958525345623,0.0
TES,SOX1,HMG,CCATTGTTCB,40.19,1.8393592677345536,0.0
TES,RUNX2,Runt,NWAACCACADNN,19.36,2.7267605633802816,0.0
TES,Bach2,bZIP,TGCTGAGTCA,8.29,5.678082191780821,0.0
TES,RUNX,Runt,SAAACCACAG,17.09,2.896610169491525,0.0
TES,Sox10,HMG,CCWTTGTYYB,32.13,1.9748002458512601,0.0
TES,RUNX1,Runt,AAACCACARM,22.19,2.4093376764386534,0.0
TES,RUNX-AML,Runt,GCTGTGGTTW,16.96,2.817275747508306,0.0
TES,TEAD1,TEAD,CYRCATTCCA,22.9,2.2583826429980274,0.0
TES,Sox2,HMG,BCCATTGTTC,20.55,2.3729792147806004,0.0
TES,TEAD3,TEA,TRCATTCCAG,25.25,2.1076794657762936,0.0
TES,TEAD4,TEA,CCWGGAATGY,19.5,2.386780905752754,0.0
TES,Sox6,HMG,CCATTGTTNY,31.85,1.8528214077952296,0.0
TES,Sox15,HMG,RAACAATGGN,22.93,2.12708719851577,0.0
TES,TEAD,TEA,YCWGGAATGY,17.7,2.3505976095617527,1e-323
TEAD1,Fos,bZIP,NDATGASTCAYN,25.9,5.0291262135922326,0.0
TEAD1,Atf3,bZIP,DATGASTCATHN,27.18,4.7434554973821985,0.0
TEAD1,Fra1,bZIP,NNATGASTCATH,25.09,5.194616977225673,0.0
TEAD1,BATF,bZIP,DATGASTCAT,26.92,4.756183745583039,0.0
TEAD1,Fra2,bZIP,GGATGACTCATC,22.35,5.701530612244898,0.0
TEAD1,AP-1,bZIP,VTGACTCATC,28.0,4.3343653250774,0.0
TEAD1,TEAD1,TEAD,CYRCATTCCA,34.63,3.445771144278607,0.0
TEAD1,JunB,bZIP,RATGASTCAT,23.96,5.11965811965812,0.0
TEAD1,TEAD3,TEA,TRCATTCCAG,36.93,3.1138279932546378,0.0
TEAD1,TEAD,TEA,YCWGGAATGY,28.09,3.9013888888888886,0.0
TEAD1,TEAD4,TEA,CCWGGAATGY,29.74,3.644607843137255,0.0
TEAD1,Fosl2,bZIP,NATGASTCABNN,15.99,6.526530612244898,0.0
TEAD1,TEAD2,TEA,CCWGGAATGY,20.63,4.21881390593047,0.0
TEAD1,Jun-AP1,bZIP,GATGASTCATCN,12.22,7.317365269461079,0.0
TEAD1,Sox3,HMG,CCWTTGTY,33.21,1.9779630732578917,1e-311
TEAD1,SOX1,HMG,CCATTGTTCB,37.33,1.8051257253384911,9.999999999999999e-285
TEAD1,Sox21,HMG,BCCWTTGTBYKV,31.95,1.9375379017586418,1e-281
TEAD1,Sox10,HMG,CCWTTGTYYB,30.17,1.9552819183408945,1.0000000000000001e-268
TEAD1,Bach2,bZIP,TGCTGAGTCA,7.24,5.171428571428572,1e-244
TEAD1,Sox2,HMG,BCCATTGTTC,18.2,2.241379310344828,1e-203
TEAD1,RUNX,Runt,SAAACCACAG,14.56,2.5146804835924006,9.999999999999999e-200
TEAD1,RUNX2,Runt,NWAACCACADNN,16.0,2.3703703703703702,1e-197
TEAD1,Sox15,HMG,RAACAATGGN,20.94,2.044921875,9.999999999999999e-194
TEAD1,Sox6,HMG,CCATTGTTNY,28.72,1.771745835903763,9.999999999999999e-193
TEAD1,RUNX1,Runt,AAACCACARM,18.54,2.0972850678733033,1e-178
