"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9012999","RHO GTPase cycle","165/2613","449/11146",0.367483296213808,1.56753494818183,6.79271903094224,6.87381563997694e-11,1.10737169960028e-07,9.63057749137821e-08,"ARHGEF10L/FNBP1L/ARHGAP29/ABCD3/VAV3/VANGL1/ARHGEF11/RASAL2/ABL2/NCF2/KCTD3/CDC42BPA/VIM/ARHGAP21/ABI1/ITGB1/ARHGAP22/RHOBTB1/DLG5/DNMBP/ADD3/SWAP70/RRAS2/PAK1/PICALM/ARHGAP42/ARHGAP32/PLEKHG6/FGD4/AMIGO2/SRGAP1/LEMD3/CKAP4/CIT/RHOF/SPATA13/WASF3/STARD13/EPSTI1/DIAPH3/DOCK9/KTN1/DAAM1/RHOJ/TMOD3/UACA/PEAK1/AKAP13/IQGAP1/ABR/CPD/ARHGAP23/WIPF2/CAVIN1/ARHGAP27/MSI2/CLTC/TEX2/GNA13/RALBP1/ROCK1/TRIP10/GARRE1/SLC1A5/ARHGAP35/ROCK2/RHOB/ITSN2/CDC42EP3/SOS1/SPTBN1/CCDC88A/VRK2/NCK2/SOWAHC/STEAP3/ARHGAP15/RND3/FMNL2/PKP4/WIPF1/CHN1/NCKAP1/ABI2/CUL3/DOCK10/NGEF/JAG1/SRC/PREX1/PARD6B/TIAM1/ITSN1/ARFGAP3/SRGAP3/SLC4A7/ARHGEF3/KALRN/NCK1/ARHGEF26/PLD1/PIK3CA/TRA2B/PAK2/PCDH7/RHOH/ARHGAP24/PTPN13/FAM13A/PDE5A/ARHGAP10/SH3RF1/TRIO/BASP1/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/IQGAP2/CDC42SE2/FAM13B/DIAPH1/ARHGAP26/CYFIP2/DOCK2/GFOD1/LRRC1/FAM83B/DST/FILIP1/GOPC/GJA1/ARHGAP18/PLEKHG1/AKAP12/TIAM2/NOX3/RAC1/CHN2/ANLN/NIPSNAP2/BAIAP2L1/DOCK4/CAV1/CFTR/WASL/PRAG1/DLC1/DOCK5/PTK2B/STMN2/FAM91A1/DOCK8/FGD3/RNF20/FNBP1/RAPGEF1/ARHGAP6/MOSPD2/NHS/USP9X/OPHN1/PAK3/DOCK11/MTMR1",165
"R-HSA-9013149","RAC1 GTPase cycle","80/2613","185/11146",0.432432432432432,1.84458166547719,6.41004816970751,1.63736035520573e-09,8.79262510745479e-07,7.64676011501344e-07,"ARHGAP29/VAV3/VANGL1/ARHGEF11/ABL2/NCF2/CDC42BPA/ARHGAP21/ABI1/ITGB1/ARHGAP22/SWAP70/PAK1/ARHGAP42/ARHGAP32/PLEKHG6/AMIGO2/SRGAP1/LEMD3/CIT/SPATA13/WASF3/DIAPH3/DOCK9/KTN1/IQGAP1/ABR/ARHGAP23/WIPF2/ARHGAP27/GNA13/RALBP1/GARRE1/SLC1A5/ARHGAP35/SOS1/VRK2/ARHGAP15/WIPF1/CHN1/NCKAP1/ABI2/DOCK10/NGEF/JAG1/PREX1/TIAM1/SRGAP3/KALRN/PLD1/PIK3CA/PAK2/ARHGAP24/FAM13A/ARHGAP10/TRIO/DEPDC1B/ERBIN/PIK3R1/IQGAP2/FAM13B/ARHGAP26/CYFIP2/DOCK2/PLEKHG1/TIAM2/NOX3/RAC1/CHN2/BAIAP2L1/DOCK4/CAV1/WASL/DLC1/DOCK5/DOCK8/NHS/OPHN1/PAK3/DOCK11",80
"R-HSA-9013148","CDC42 GTPase cycle","62/2613","155/11146",0.4,1.7062380405664,4.89956157660368,2.83414457979262e-06,0.000546009225429404,0.000474852676694134,"FNBP1L/ARHGAP29/VAV3/VANGL1/ARHGEF11/KCTD3/CDC42BPA/ARHGAP21/ARHGAP22/DNMBP/PAK1/ARHGAP42/ARHGAP32/FGD4/SRGAP1/SPATA13/STARD13/DIAPH3/DOCK9/KTN1/DAAM1/IQGAP1/ABR/WIPF2/ARHGAP27/GNA13/RALBP1/ARHGAP35/CDC42EP3/STEAP3/FMNL2/WIPF1/CHN1/DOCK10/NGEF/PREX1/TIAM1/ITSN1/ARFGAP3/SRGAP3/ARHGEF26/PLD1/PAK2/ARHGAP24/ARHGAP10/TRIO/DEPDC1B/PIK3R1/IQGAP2/CDC42SE2/FAM13B/ARHGAP26/PLEKHG1/CAV1/WASL/DLC1/DOCK8/FGD3/FNBP1/OPHN1/PAK3/DOCK11",62
"R-HSA-9013409","RHOJ GTPase cycle","27/2613","55/11146",0.490909090909091,2.0940194134224,4.50069817353786,2.86425897486827e-05,0.00231200944447501,0.0020107057209293,"FNBP1L/VANGL1/CDC42BPA/ARHGAP21/PAK1/ARHGAP32/DIAPH3/RHOJ/WIPF2/SLC1A5/ARHGAP35/STEAP3/PREX1/SLC4A7/PAK2/TRIO/DEPDC1B/PIK3R1/ARHGAP26/GJA1/NIPSNAP2/CAV1/WASL/DOCK8/FNBP1/OPHN1/PAK3",27
"R-HSA-9013406","RHOQ GTPase cycle","27/2613","59/11146",0.457627118644068,1.95205199556325,4.05731305324204,0.0001331263165085,0.00630783811456453,0.00548579341401901,"VANGL1/CDC42BPA/ARHGAP21/PAK1/ARHGAP32/DIAPH3/IQGAP1/TRIP10/SLC1A5/ARHGAP35/CDC42EP3/STEAP3/PREX1/ITSN1/SLC4A7/PAK2/DEPDC1B/ARHGAP26/GFOD1/GOPC/GJA1/CAV1/CFTR/WASL/DLC1/FNBP1/OPHN1",27
"R-HSA-9696264","RND3 GTPase cycle","21/2613","42/11146",0.5,2.132797550708,4.07001573673988,0.000157148824248983,0.00703240988514198,0.0061159381600993,"VANGL1/RASAL2/ARHGAP21/DLG5/PICALM/LEMD3/CKAP4/KTN1/TMOD3/CPD/ROCK1/ARHGAP35/CCDC88A/RND3/PKP4/PTPN13/DEPDC1B/PIK3R1/FAM83B/DST/CAV1",21
"R-HSA-9013423","RAC3 GTPase cycle","38/2613","94/11146",0.404255319148936,1.72438950908306,3.90278393989553,0.000175288414401236,0.00758506450904268,0.00659657019931119,"VANGL1/ABL2/NCF2/ARHGAP21/ABI1/ITGB1/SWAP70/PAK1/ARHGAP42/ARHGAP32/AMIGO2/LEMD3/DIAPH3/ABR/GARRE1/SLC1A5/ARHGAP35/VRK2/ARHGAP15/NCKAP1/ABI2/DOCK10/JAG1/PREX1/TIAM1/PAK2/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGAP26/NOX3/BAIAP2L1/CAV1/RAPGEF1/ARHGAP6/NHS/OPHN1",38
"R-HSA-9013026","RHOB GTPase cycle","30/2613","70/11146",0.428571428571429,1.82811218632114,3.8459673286217,0.000246915817927005,0.0094709853019144,0.00823671563059758,"ARHGEF10L/VANGL1/ARHGEF11/ARHGAP21/ARHGAP32/CIT/STARD13/DIAPH3/DAAM1/AKAP13/ABR/CAVIN1/ROCK1/ARHGAP35/ROCK2/RHOB/SOWAHC/PREX1/ARHGEF3/PCDH7/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/ANLN/CAV1/DLC1/OPHN1",30
"R-HSA-9013404","RAC2 GTPase cycle","35/2613","88/11146",0.397727272727273,1.696543506245,3.63002954215426,0.000448111165231485,0.0150658227422834,0.0131024274363613,"VAV3/VANGL1/NCF2/ARHGAP21/ABI1/ITGB1/SWAP70/PAK1/ARHGAP42/ARHGAP32/LEMD3/DIAPH3/IQGAP1/ABR/GARRE1/ARHGAP35/VRK2/NCKAP1/ABI2/DOCK10/PREX1/TIAM1/PIK3CA/PAK2/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGAP26/DOCK2/BAIAP2L1/DOCK4/CAV1/NHS/OPHN1",35
"R-HSA-9013106","RHOC GTPase cycle","30/2613","74/11146",0.405405405405405,1.72929531138486,3.48309332737746,0.00076895918031017,0.0196633847536458,0.0171008298912755,"ARHGEF10L/ABCD3/VANGL1/ARHGEF11/ARHGAP21/ARHGAP32/CIT/STARD13/DIAPH3/DAAM1/AKAP13/IQGAP1/ABR/CAVIN1/ROCK1/ARHGAP35/ROCK2/FMNL2/PREX1/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/ARHGAP18/ANLN/CAV1/DLC1/OPHN1",30
"R-HSA-8980692","RHOA GTPase cycle","51/2613","147/11146",0.346938775510204,1.47990034130759,3.24109673699949,0.00125096258093388,0.0276068591491025,0.0240091015893727,"ARHGEF10L/ARHGAP29/ABCD3/VAV3/VANGL1/ARHGEF11/ARHGAP21/ARHGAP22/ARHGAP42/ARHGAP32/PLEKHG6/SRGAP1/CIT/STARD13/DIAPH3/KTN1/DAAM1/AKAP13/IQGAP1/ABR/ARHGAP23/CAVIN1/TEX2/ROCK1/ARHGAP35/ROCK2/SOWAHC/NGEF/PREX1/TIAM1/ARHGEF3/KALRN/PLD1/PCDH7/ARHGAP24/FAM13A/ARHGAP10/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/DOCK2/ARHGAP18/ANLN/CAV1/DLC1/ARHGAP6/OPHN1",51
"R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","10/2613","17/11146",0.588235294117647,2.50917358906823,3.44583481249826,0.00183143651638762,0.0355475208180777,0.0309149271187307,"GADD45A/FOXO1/SMAD3/RBL2/SMAD2/SMAD4/MSTN/FOXO3/CAV1/KLF4",10
"R-HSA-9013420","RHOU GTPase cycle","18/2613","40/11146",0.45,1.9195177956372,3.22381541964839,0.00216097164872818,0.0409567685423659,0.0356192354731543,"VANGL1/DLG5/PAK1/PEAK1/IQGAP1/CLTC/ITSN2/SPTBN1/NCK2/SRC/NCK1/PAK2/DEPDC1B/PIK3R1/DST/PTK2B/USP9X/PAK3",18
"R-HSA-9013424","RHOV GTPase cycle","17/2613","38/11146",0.447368421052632,1.90829254537031,3.10354810288383,0.00307132854586025,0.0520832661829564,0.0452957151749583,"VANGL1/DLG5/PAK1/PEAK1/IQGAP1/CLTC/SPTBN1/NCK2/PARD6B/NCK1/PAK2/SH3RF1/DEPDC1B/PIK3R1/DST/WASL/USP9X",17
"R-HSA-9013408","RHOG GTPase cycle","28/2613","74/11146",0.378378378378378,1.61400895729254,2.93248903250802,0.00378497846339045,0.0592000029565244,0.0514849906466294,"VAV3/VANGL1/ARHGAP21/ITGB1/ARHGAP32/LEMD3/DIAPH3/KTN1/GARRE1/ARHGAP35/VRK2/PREX1/ITSN1/ARFGAP3/KALRN/ARHGEF26/PLD1/PAK2/TRIO/DEPDC1B/ERBIN/PIK3R1/IQGAP2/DOCK2/DOCK4/CAV1/DOCK5/OPHN1",28
"R-HSA-9035034","RHOF GTPase cycle","17/2613","42/11146",0.404761904761905,1.72655039819219,2.61041485508921,0.010330773829933,0.114778459586359,0.0998203990391347,"VANGL1/ARHGAP21/ADD3/ARHGAP32/RHOF/DIAPH3/SOWAHC/STEAP3/SLC4A7/BASP1/DEPDC1B/PIK3R1/DIAPH1/AKAP12/BAIAP2L1/CAV1/MTMR1",17
"R-HSA-9696273","RND1 GTPase cycle","17/2613","42/11146",0.404761904761905,1.72655039819219,2.61041485508921,0.010330773829933,0.114778459586359,0.0998203990391347,"VANGL1/RASAL2/DLG5/RRAS2/LEMD3/EPSTI1/CPD/ARHGAP35/CCDC88A/PKP4/PTPN13/DEPDC1B/PIK3R1/FAM83B/DST/CAV1/STMN2",17
"R-HSA-193648","NRAGE signals death through JNK","22/2613","59/11146",0.372881355932203,1.59056088527376,2.51676421006589,0.0116542048995821,0.122711922177953,0.106719963683136,"ARHGEF10L/VAV3/NGF/ARHGEF11/MAPK8/FGD4/AKAP13/ABR/GNA13/SOS1/NGEF/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/TRIO/ARHGEF37/TIAM2/RAC1/FGD3",22
"R-HSA-9614657","FOXO-mediated transcription of cell death genes","8/2613","16/11146",0.5,2.132797550708,2.50913240292236,0.0185146964077103,0.162990032310499,0.141748984289114,"PINK1/NFYC/FASLG/FOXO1/EP300/BCL6/FOXO3/CITED2",8
"R-HSA-73887","Death Receptor Signaling","47/2613","154/11146",0.305194805194805,1.30183746601657,2.08715169660349,0.0256162537394385,0.195581918361305,0.170093458354665,"ARHGEF10L/VAV3/NGF/OTUD7B/ARHGEF11/FASLG/MAPK8/UBE2D1/FAS/TRAF6/FADD/BIRC3/FGD4/TBK1/APH1B/AKAP13/ABR/GNA13/ADAM17/SOS1/RTN4/CASP8/NGEF/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/PRKCI/TNFSF10/NFKB1/TRIO/ARHGEF37/RIPK1/MAP3K7/HDAC2/TAB2/TIAM2/RAC1/TAX1BP1/TNFRSF10D/NSMAF/RIPK2/FGD3/TRAF1/TAB3",47
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","8/2613","17/11146",0.470588235294118,2.00733887125459,2.30001596615194,0.0279172112791111,0.199762572327057,0.173729284698823,"FASLG/FAS/FADD/CASP8/TNFSF10/TMED7-TICAM2/RIPK1/LY96",8
"R-HSA-9696270","RND2 GTPase cycle","16/2613","43/11146",0.372093023255814,1.58719817727107,2.13480211869386,0.0296028049874184,0.208225440893811,0.181089262523874,"VANGL1/DLG5/LEMD3/CKAP4/KTN1/ARHGAP35/PKP4/PTPN13/DEPDC1B/PIK3R1/LRRC1/FAM83B/DST/CAV1/PRAG1/FNBP1",16
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle","10/2613","24/11146",0.416666666666667,1.77733129225667,2.10949837398705,0.0364346696192607,0.240225429235969,0.208918975669296,"SLC1A2/SLC38A2/SYT1/PPFIA2/GLS/SNAP25/ARL6IP5/SLC1A3/RIMS1/UNC13B",10
"R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","16/2613","44/11146",0.363636363636364,1.551125491424,2.02691293540121,0.0366824677790492,0.240225429235969,0.208918975669296,"TP53BP2/FAS/ATM/BCL2L14/CRADD/APAF1/PMAIP1/ZNF420/STEAP3/BCL6/TP63/IGFBP3/TNFRSF10D/BNIP3L/NDRG1/CHM",16
"R-HSA-5218921","VEGFR2 mediated cell proliferation","9/2613","21/11146",0.428571428571429,1.82811218632114,2.10187885733342,0.0384850197621903,0.246029233479717,0.213966421484859,"AHCYL1/KRAS/ITPR2/PRKCA/CALM2/SRC/ITPR1/KDR/RASA1",9
"R-HSA-9824594","Regulation of MITF-M-dependent genes involved in apoptosis","8/2613","18/11146",0.444444444444444,1.89582004507378,2.10478305447945,0.0401599970189345,0.248426988028029,0.216051697909312,"AGO3/DICER1/TRPM1/TNRC6A/TNRC6C/TNRC6B/MITF/POU3F2",8
"R-HSA-5689896","Ovarian tumor domain proteases","14/2613","39/11146",0.358974358974359,1.53123926717497,1.83900519030664,0.0541552017619418,0.30504905607863,0.265294713084816,"OTUD3/OTUD7B/UBE2D1/CDK1/PTEN/ZRANB1/TRAF6/TNIP3/APC/TNIP1/RIPK1/ESR1/NOD1/RIPK2",14
"R-HSA-9664433","Leishmania parasite growth and survival","25/2613","79/11146",0.316455696202532,1.34987186753671,1.72689718794488,0.0589005011572998,0.315318010330105,0.274225405435898,"GNB1/GNG12/PRKACB/AHCYL1/GNG4/ITPR2/CYSLTR2/GNG2/ADCY9/ADCY7/ADORA2B/ADAM17/CALM2/CREB1/SRC/GGT5/MYH9/ITPR1/PLK2/FYN/IL6/ADCY1/GNAI1/LYN/ADCY8",25
"R-HSA-2562578","TRIF-mediated programmed cell death","5/2613","10/11146",0.5,2.132797550708,1.98310887736656,0.0611692108402332,0.315318010330105,0.274225405435898,"FADD/CASP8/TMED7-TICAM2/RIPK1/LY96",5
"R-HSA-9706019","RHOBTB3 ATPase cycle","5/2613","10/11146",0.5,2.132797550708,1.98310887736656,0.0611692108402332,0.315318010330105,0.274225405435898,"HTR7/CUL3/RHOBTB3/RAB9A/RAB9B",5
"R-HSA-9013405","RHOD GTPase cycle","18/2613","54/11146",0.333333333333333,1.42186503380533,1.71958777277502,0.0634480645585804,0.321430289320355,0.279541125215063,"VANGL1/ARHGAP21/ADD3/ARHGAP32/LEMD3/DIAPH3/ARHGAP35/VRK2/STEAP3/SLC4A7/DEPDC1B/PIK3R1/DIAPH1/ARHGAP26/FILIP1/AKAP12/CAV1/MOSPD2",18
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","24/2613","76/11146",0.315789473684211,1.3470300320261,1.67980517350604,0.0646433493041403,0.32645904617232,0.28391452870421,"ARHGEF10L/VAV3/NGF/ARHGEF11/MAPK8/TRAF6/FGD4/APH1B/AKAP13/ABR/GNA13/SOS1/NGEF/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/TRIO/ARHGEF37/TIAM2/RAC1/FGD3",24
"R-HSA-212676","Dopamine Neurotransmitter Release Cycle","9/2613","23/11146",0.391304347826087,1.66914590924974,1.77759428423547,0.0681794022235127,0.334868954213655,0.29122844788028,"SYT1/LIN7A/PPFIA2/SNAP25/SYN3/RIMS1/UNC13B/APBA1/CASK",9
"R-HSA-6803205","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","6/2613","14/11146",0.428571428571429,1.82811218632114,1.71563723437494,0.0861109357142665,0.390773851931502,0.339847755183658,"TP53BP2/BCL2L14/BCL6/TP63/NDRG1/CHM",6
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","5/2613","11/11146",0.454545454545455,1.93890686428,1.72398155321339,0.0910873434527875,0.392357514177649,0.341225032748832,"NFE2L2/BCL2L1/EP300/AREG/EGF",5
"R-HSA-109606","Intrinsic Pathway for Apoptosis","17/2613","55/11146",0.309090909090909,1.3184566677104,1.31010229355204,0.126317160609925,0.463217359929531,0.402850342099517,"TP53BP2/AKT3/MAPK8/CASP7/APAF1/UACA/STAT3/PMAIP1/YWHAQ/CASP8/BCL2L1/YWHAB/TFDP2/TP63/GSDME/CYCS/PPP3CC",17
"R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","5/2613","12/11146",0.416666666666667,1.77733129225667,1.4908365584066,0.127090051575948,0.463217359929531,0.402850342099517,"TP53BP2/FAS/TP63/IGFBP3/TNFRSF10D",5
