"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9013422","RHOBTB1 GTPase cycle","8/2613","23/11146",0.347826086956522,1.48368525266643,1.2849157838727,0.149506848079273,0.513958640084938,0.446978960405797,"VIM/RHOBTB1/ROCK1/ROCK2/CUL3/TRA2B/PDE5A/RNF20",8
"R-HSA-9013407","RHOH GTPase cycle","12/2613","38/11146",0.315789473684211,1.3470300320261,1.18576817901684,0.159607642047953,0.537924500709734,0.467821562576141,"VANGL1/PAK1/UACA/ROCK1/SLC1A5/ROCK2/SLC4A7/PAK2/RHOH/NIPSNAP2/CAV1/FAM91A1",12
"R-HSA-2892247","POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation","5/2613","13/11146",0.384615384615385,1.64061350054461,1.27885270667342,0.168444338821062,0.548209757254002,0.476766432686515,"STAT3/CRIPTO/FGF2/NR6A1/ZIC3",5
"R-HSA-5357801","Programmed Cell Death","56/2613","213/11146",0.262910798122066,1.12147101257885,0.990493541088343,0.181029618488879,0.582113204362443,0.506251543667818,"PSMB2/OMA1/FASLG/TP53BP2/AKT3/VIM/MAPK8/FAS/CASP7/FADD/BIRC3/IL18/APAF1/HMGB1/DAPK2/UACA/CDH1/STAT3/ROCK1/PMAIP1/YWHAQ/CHMP3/IL1A/IL1B/PSMD14/CASP8/BCL2L1/YWHAB/SATB1/CTNNB1/CHMP2B/KPNA1/TFDP2/TNFSF10/TP63/OPA1/PAK2/ADD1/ARHGAP10/IRF2/APC/TMED7-TICAM2/IRF1/RIPK1/H1-2/PRKN/PSMB1/GSDME/CYCS/SEM1/PPP3CC/SDCBP/LY96/PTK2/DAPK1/BMX",56
"R-HSA-112310","Neurotransmitter release cycle","15/2613","51/11146",0.294117647058824,1.25458679453412,1.00836131553688,0.197243683821367,0.606411401977522,0.527383172290556,"SLC1A2/SLC38A2/SYT1/LIN7A/PPFIA2/GAD1/GLS/SNAP25/SYN3/ARL6IP5/SLC1A3/RIMS1/UNC13B/APBA1/CASK",15
"R-HSA-9675135","Diseases of DNA repair","15/2613","51/11146",0.294117647058824,1.25458679453412,1.00836131553688,0.197243683821367,0.606411401977522,0.527383172290556,"EXO1/ATM/BRCA2/RFC3/RAD51B/BRIP1/RBBP8/MSH6/MLH1/NEIL3/MSH3/RAD50/RPA3/SEM1/NBN",15
"R-HSA-181429","Serotonin Neurotransmitter Release Cycle","6/2613","18/11146",0.333333333333333,1.42186503380533,0.991197260335625,0.230618895091821,0.649649705361055,0.564986610366601,"SYT1/PPFIA2/SNAP25/SYN3/RIMS1/UNC13B",6
"R-HSA-109581","Apoptosis","46/2613","180/11146",0.255555555555556,1.09009652591742,0.674340192121215,0.275748515546197,0.719985184027428,0.626155888752005,"PSMB2/OMA1/FASLG/TP53BP2/AKT3/VIM/MAPK8/FAS/CASP7/FADD/APAF1/HMGB1/DAPK2/UACA/CDH1/STAT3/ROCK1/PMAIP1/YWHAQ/PSMD14/CASP8/BCL2L1/YWHAB/SATB1/CTNNB1/KPNA1/TFDP2/TNFSF10/TP63/OPA1/PAK2/ADD1/ARHGAP10/APC/TMED7-TICAM2/RIPK1/H1-2/PSMB1/GSDME/CYCS/SEM1/PPP3CC/LY96/PTK2/DAPK1/BMX",46
"R-HSA-9706574","RHOBTB GTPase Cycle","10/2613","35/11146",0.285714285714286,1.21874145754743,0.717211787197938,0.293706921436697,0.753442436997641,0.655252954127126,"VIM/RHOBTB1/TMOD3/MSI2/ROCK1/ROCK2/CUL3/TRA2B/PDE5A/RNF20",10
"R-HSA-5675482","Regulation of necroptotic cell death","9/2613","32/11146",0.28125,1.19969862227325,0.625999130610285,0.327482342896031,0.790635876201015,0.687599301658696,"FASLG/FAS/FADD/BIRC3/CASP8/TNFSF10/RIPK1/PRKN/SDCBP",9
"R-HSA-2559585","Oncogene Induced Senescence","9/2613","33/11146",0.272727272727273,1.163344118568,0.520000406261838,0.364487043442478,0.824575444529455,0.717115826501163,"AGO3/ETS1/TNRC6A/TNRC6C/ETS2/TNRC6B/TFDP2/E2F3/CDK6",9
"R-HSA-264642","Acetylcholine Neurotransmitter Release Cycle","5/2613","17/11146",0.294117647058824,1.25458679453412,0.58128769663245,0.366687258798831,0.824575444529455,0.717115826501163,"SYT1/PPFIA2/SNAP25/RIMS1/UNC13B",5
"R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis","7/2613","25/11146",0.28,1.19436662839648,0.538367275566944,0.367110945019693,0.824575444529455,0.717115826501163,"JUN/FASLG/CAPN2/APP/CAST/FOXO3/SOD2",7
"R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle","5/2613","18/11146",0.277777777777778,1.18488752817111,0.434404363263713,0.419021244839988,0.886797811881041,0.771229303547104,"SYT1/PPFIA2/SNAP25/RIMS1/UNC13B",5
"R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","5/2613","18/11146",0.277777777777778,1.18488752817111,0.434404363263713,0.419021244839988,0.886797811881041,0.771229303547104,"GADD45A/CDK1/RBL2/EP300/TFDP2",5
"R-HSA-162594","Early Phase of HIV Life Cycle","4/2613","14/11146",0.285714285714286,1.21874145754743,0.453176508531995,0.423404039860388,0.886797811881041,0.771229303547104,"CXCR4/CCR5/KPNA1/XRCC4",4
"R-HSA-2453864","Retinoid cycle disease events","4/2613","14/11146",0.285714285714286,1.21874145754743,0.453176508531995,0.423404039860388,0.886797811881041,0.771229303547104,"ABCA4/RBP1/LRAT/NAPEPLD",4
"R-HSA-2453902","The canonical retinoid cycle in rods (twilight vision)","6/2613","23/11146",0.260869565217391,1.11276393949983,0.299558783147178,0.461219740559651,0.934622644077482,0.81282154873869,"RPE65/ABCA4/DHRS9/RBP1/LRAT/NAPEPLD",6
"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","5/2613","20/11146",0.25,1.066398775354,0.164461560924743,0.520498406659413,0.98882421359471,0.85995950752691,"TNKS1BP1/CNOT2/CNOT6L/PLK2/PLAGL1",5
"R-HSA-205043","NRIF signals cell death from the nucleus","4/2613","16/11146",0.25,1.066398775354,0.147072456725348,0.537397787928237,0.999734561651381,0.869448006506575,"NGF/MAPK8/TRAF6/APH1B",4
"R-HSA-9825892","Regulation of MITF-M-dependent genes involved in cell cycle and proliferation","4/2613","17/11146",0.235294117647059,1.00366943562729,0.00837827345928801,0.589924104583439,1,0.869678852625045,"TCF7L2/CTNNB1/MITF/MET",4
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","11/2613","48/11146",0.229166666666667,0.977532210741166,-0.0863211998973761,0.590177713764697,1,0.869678852625045,"GADD45A/CDK1/TNKS1BP1/CNOT2/CCNA1/RBL2/EP300/TFDP2/CNOT6L/PLK2/PLAGL1",11
"R-HSA-140342","Apoptosis induced DNA fragmentation","3/2613","13/11146",0.230769230769231,0.984368100326769,-0.0312058631149114,0.618606324288139,1,0.869678852625045,"HMGB1/KPNA1/H1-2",3
"R-HSA-209560","NF-kB is activated and signals survival","3/2613","13/11146",0.230769230769231,0.984368100326769,-0.0312058631149114,0.618606324288139,1,0.869678852625045,"NGF/TRAF6/NFKB1",3
"R-HSA-70635","Urea cycle","2/2613","10/11146",0.2,0.8531190202832,-0.257134184842326,0.719198308342886,1,0.869678852625045,"ARG2/ARG1",2
"R-HSA-69618","Mitotic Spindle Checkpoint","24/2613","112/11146",0.214285714285714,0.914056093160571,-0.505843858955967,0.727578142245434,1,0.869678852625045,"NUF2/CENPF/UBE2D1/KIF18A/NUP160/ZW10/CLIP1/PPP2R5E/DYNC1H1/TAOK1/KIF2B/NDC80/XPO1/CLASP1/SPC25/DYNC1I2/RANGAP1/UBE2E1/ANAPC10/KIF2A/SPDL1/CENPQ/DYNC1I1/PPP2CB",24
"R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","5/2613","25/11146",0.2,0.8531190202832,-0.406838939045824,0.731053598742978,1,0.869678852625045,"POLD3/RFC3/POLE4/POLK/RPA3",5
"R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects","7/2613","35/11146",0.2,0.8531190202832,-0.481594898146959,0.745691739138076,1,0.869678852625045,"UBE2D1/UBE2E1/TFDP2/ANAPC10/E2F3/CCND3/CDK6",7
"R-HSA-9675126","Diseases of mitotic cell cycle","7/2613","37/11146",0.189189189189189,0.80700447864627,-0.650683026482093,0.798095586826181,1,0.869678852625045,"UBE2D1/UBE2E1/TFDP2/ANAPC10/E2F3/CCND3/CDK6",7
"R-HSA-9013418","RHOBTB2 GTPase cycle","4/2613","23/11146",0.173913043478261,0.741842626333217,-0.685798217578349,0.822979882212133,1,0.869678852625045,"TMOD3/MSI2/CUL3/TRA2B",4
"R-HSA-71403","Citric acid cycle (TCA cycle)","6/2613","34/11146",0.176470588235294,0.75275207672047,-0.798978077275135,0.842149692456291,1,0.869678852625045,"SDHB/SDHC/SUCLA2/SUCLG2/OGDH/DLD",6
"R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","10/2613","55/11146",0.181818181818182,0.775562745711999,-0.923314822438027,0.862056514900906,1,0.869678852625045,"TUBAL3/CAPZA3/TUBA1A/DYNC1H1/DYNC1I2/TUBA4A/NR3C2/NR3C1/DYNC1I1/AR",10
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","3/2613","20/11146",0.15,0.6398392652124,-0.892073631044815,0.880939489742719,1,0.869678852625045,"UBE2D1/UBE2E1/ANAPC10",3
"R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","11/2613","62/11146",0.17741935483871,0.756799130896387,-1.06260432013524,0.890396830168682,1,0.869678852625045,"JUN/ATM/GTF2F2/MNAT1/CCNT2/MLH1/POLR2B/CCNH/CDK13/ELOC/FANCC",11
"R-HSA-9645723","Diseases of programmed cell death","18/2613","104/11146",0.173076923076923,0.738276075245076,-1.48386739081681,0.949309125369795,1,0.869678852625045,"JUN/FASLG/CAPN2/FADD/SUZ12/CASP8/APP/CAST/RIPK1/H3C3/H2BC7/H2BC13/PRIM2/FOXO3/SOD2/GSDME/EZH2/POLA1",18
"R-HSA-69473","G2/M DNA damage checkpoint","16/2613","94/11146",0.170212765957447,0.726058740666553,-1.47590976124799,0.949339295447248,1,0.869678852625045,"EXO1/CDK1/WEE1/ATM/RFC3/BRIP1/RBBP8/YWHAQ/BABAM2/YWHAB/NSD2/RAD50/H2BC7/H2BC13/RPA3/NBN",16
"R-HSA-169911","Regulation of Apoptosis","8/2613","53/11146",0.150943396226415,0.64386341153449,-1.43809935306904,0.95143567708356,1,0.869678852625045,"PSMB2/OMA1/PSMD14/OPA1/PAK2/ARHGAP10/PSMB1/SEM1",8
"R-HSA-9854311","Maturation of TCA enzymes and regulation of TCA cycle","2/2613","20/11146",0.1,0.4265595101416,-1.42034122702959,0.966039956792572,1,0.869678852625045,"SDHB/SDHC",2
"R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","9/2613","63/11146",0.142857142857143,0.609370728773714,-1.72054192607219,0.974753109818377,1,0.869678852625045,"POLD3/RFC3/MNAT1/AQR/POLE4/POLR2B/POLK/CCNH/RPA3",9
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","1/2613","14/11146",0.0714285714285714,0.304685364386857,-1.44051458023242,0.976304215119099,1,0.869678852625045,"CCNA1",1
"R-HSA-162587","HIV Life Cycle","24/2613","149/11146",0.161073825503356,0.687075721033449,-2.12791438439978,0.989453806301065,1,0.869678852625045,"NDC1/NUP160/VPS37B/GTF2F2/MNAT1/NUP93/NEDD4L/XPO1/CHMP3/CCNT2/CXCR4/RANGAP1/CCR5/CHMP2B/KPNA1/POLR2B/XRCC4/CCNH/RNGTT/NUP205/ELOC/TAF1L/CHMP5/UBAP1",24
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","8/2613","66/11146",0.121212121212121,0.517041830474666,-2.1775617175446,0.993439039105449,1,0.869678852625045,"PSMB2/COP1/ATM/CCNA1/PSMD14/PHF20/PSMB1/SEM1",8
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","9/2613","73/11146",0.123287671232877,0.525895286475945,-2.24885742033196,0.994541269259,1,0.869678852625045,"PSMB2/UBE2D1/CDK1/CCNA1/PSMD14/UBE2E1/ANAPC10/PSMB1/SEM1",9
"R-HSA-69615","G1/S DNA Damage Checkpoints","8/2613","68/11146",0.117647058823529,0.501834717813647,-2.28011158968404,0.995297177239823,1,0.869678852625045,"PSMB2/COP1/ATM/CCNA1/PSMD14/PHF20/PSMB1/SEM1",8
"R-HSA-162599","Late Phase of HIV Life Cycle","20/2613","136/11146",0.147058823529412,0.627293397267058,-2.41992412822375,0.995873607781556,1,0.869678852625045,"NDC1/NUP160/VPS37B/GTF2F2/MNAT1/NUP93/NEDD4L/XPO1/CHMP3/CCNT2/RANGAP1/CHMP2B/POLR2B/CCNH/RNGTT/NUP205/ELOC/TAF1L/CHMP5/UBAP1",20
"R-HSA-73894","DNA Repair","59/2613","335/11146",0.176119402985075,0.751254062637444,-2.55802234991626,0.996512211700922,1,0.869678852625045,"EYA3/KDM4A/USP1/CHD1L/FIRRM/DTL/EXO1/MAPK8/PARG/ASCC1/POLD3/ATM/BRCA2/RFC3/CCNA1/MNAT1/RAD51B/AQR/ERCC4/FTO/TERF2/USP10/BRIP1/RBBP8/BABAM2/MSH6/FANCL/POLE4/REV1/RIF1/NHEJ1/EYA2/RAD18/MLH1/PPP4R2/POLQ/ACTL6A/NSD2/POLN/POLR2B/RCHY1/NEIL3/POLK/MSH3/XRCC4/CCNH/RAD50/H2BC7/H2BC13/REV3L/EYA4/RPA3/SEM1/SPIDR/PRKDC/NBN/FANCC/ABL1/FANCB",59
"R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","10/2613","87/11146",0.114942528735632,0.49029828751908,-2.64105021385498,0.998543514713949,1,0.869678852625045,"PSMB2/UBE2D1/CDK1/CCNA1/PSMD14/UBE2E1/ANAPC10/PSMB1/SEM1/CUL1",10
"R-HSA-453276","Regulation of mitotic cell cycle","10/2613","87/11146",0.114942528735632,0.49029828751908,-2.64105021385498,0.998543514713949,1,0.869678852625045,"PSMB2/UBE2D1/CDK1/CCNA1/PSMD14/UBE2E1/ANAPC10/PSMB1/SEM1/CUL1",10
"R-HSA-69620","Cell Cycle Checkpoints","48/2613","292/11146",0.164383561643836,0.70119371530126,-2.86315667134597,0.998817755335687,1,0.869678852625045,"PSMB2/NUF2/COP1/CENPF/EXO1/UBE2D1/CDK1/WEE1/KIF18A/NUP160/ATM/ZW10/CLIP1/RFC3/CCNA1/PPP2R5E/DYNC1H1/TAOK1/KIF2B/BRIP1/NDC80/RBBP8/YWHAQ/BABAM2/XPO1/CLASP1/PSMD14/SPC25/DYNC1I2/PHF20/YWHAB/RANGAP1/UBE2E1/NSD2/ANAPC10/KIF2A/RAD50/SPDL1/H2BC7/H2BC13/CENPQ/PSMB1/RPA3/DYNC1I1/SEM1/ORC5/PPP2CB/NBN",48
"R-HSA-532668","N-glycan trimming in the ER and Calnexin/Calreticulin cycle","2/2613","35/11146",0.0571428571428571,0.243748291509486,-2.47960604038845,0.998993738674421,1,0.869678852625045,"MARCHF6/DERL1",2
"R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","8/2613","77/11146",0.103896103896104,0.443178711835428,-2.71310041628418,0.999016501989416,1,0.869678852625045,"PSMB2/TUBAL3/CDK1/TUBA1A/PSMD14/TUBA4A/PSMB1/SEM1",8
"R-HSA-901042","Calnexin/calreticulin cycle","1/2613","26/11146",0.0384615384615385,0.164061350054461,-2.36138910026726,0.999045742156917,1,0.869678852625045,"MARCHF6",1
"R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","4/2613","52/11146",0.0769230769230769,0.328122700108923,-2.68723982860552,0.999295756555785,1,0.869678852625045,"PSMB2/PSMD14/PSMB1/SEM1",4
"R-HSA-69481","G2/M Checkpoints","21/2613","167/11146",0.125748502994012,0.536392198381652,-3.34030748849478,0.999874691663159,1,0.869678852625045,"PSMB2/EXO1/CDK1/WEE1/ATM/RFC3/BRIP1/RBBP8/YWHAQ/BABAM2/PSMD14/YWHAB/NSD2/RAD50/H2BC7/H2BC13/PSMB1/RPA3/SEM1/ORC5/NBN",21
