"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","64/1967","157/9447",0.407643312101911,1.95780700021696,6.20576502805815,8.32726576100406e-09,4.81593536511402e-07,3.12637696992082e-07,"5590/10207/7482/23418/7042/56288/8325/29119/9231/657/6934/7003/595/10413/81029/26524/84962/122786/652/4088/999/7531/7473/4092/4089/5518/10971/1496/3397/84612/4771/7476/7048/1499/8994/7474/2932/25937/5584/166824/374/658/4086/6932/1495/2246/5521/23286/23291/654/896/653/1490/8321/5054/51384/6591/6788/7534/8323/4609/7046/286204/154796",64
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","75/1967","204/9447",0.367647058823529,1.7657151828703,5.66958430316601,8.71308241501737e-08,4.31919942573004e-06,2.8039092282913e-06,"5567/10451/7482/356/4660/7042/10000/3688/8325/288/5328/51196/960/595/5962/23365/81029/3845/3709/3678/10818/4659/3479/5829/7057/3480/5579/4313/6774/7473/3690/1655/6093/5605/9475/6382/6654/2817/6385/7074/7078/7476/1499/7474/3693/22808/5291/3791/10855/287/817/2247/7097/29102/3673/5295/1839/2099/5879/1956/8321/1278/857/4233/51384/6469/286/6383/8323/4609/5747/1514/5727/4478/2719",75
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","116/1967","362/9447",0.320441988950276,1.53900125552276,5.36237211373898,2.30046317054981e-07,8.86956355756426e-06,5.7578844268732e-06,"2782/1969/3716/55970/23566/1435/4803/117145/3570/356/3915/10000/3688/627/90993/595/7450/3845/1280/3678/4254/3479/2321/10161/1282/1284/5529/7057/22801/3480/23035/7531/146850/3690/2793/3675/3909/23239/596/6794/5605/3643/5518/10971/6654/7039/10018/3694/3655/1385/3667/1293/598/3454/5155/3680/9223/2932/3693/5523/5291/2261/5156/3791/374/2250/6696/1950/3558/2247/7097/56034/7424/5618/3575/3672/3673/5295/2149/1946/2246/5521/8817/5617/896/2309/3910/3908/6446/5879/3696/3569/9586/1956/9863/1021/1278/2056/5294/22798/4233/64764/4846/6009/285/7534/284/4609/5747/3456/7010/4915/3371/6256/2846/1288",116
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","63/1967","174/9447",0.362068965517241,1.73892502147503,5.04475661852418,1.70526096042998e-06,5.91725553269202e-05,3.84132468981068e-05,"56998/3725/4919/5567/7482/81839/8325/22943/6934/1488/4041/595/4316/81029/4040/8549/122011/23002/4088/7090/5579/6477/51701/50964/7473/4089/9475/23236/5332/4773/164284/9978/2033/7476/1499/7474/166336/2932/59343/5602/5530/27123/817/1501/4163/6932/23291/5601/896/6885/84870/5879/6424/8321/51384/5533/8323/4609/8840/7091/7088/6907/2239",63
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","39/1967","93/9447",0.419354838709677,2.01405447955787,5.03940695485484,2.94326400894582e-06,7.2950900793157e-05,4.73577817980755e-05,"7709/1647/3915/7188/10000/3688/7189/595/317/5925/1282/1284/4149/7187/4843/3675/3909/596/4616/3655/598/5915/2272/5291/3673/5295/51426/1871/3910/3908/54205/1021/22798/4609/5747/1164/7185/6256/1288",39
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","55/1967","150/9447",0.366666666666667,1.76100660904931,4.81768049094262,4.94751586616536e-06,0.000108467245529556,7.04140468476416e-05,"1647/7482/83998/6464/7042/10000/8325/29119/6934/4041/595/81029/4040/3845/122011/5925/399694/4088/999/7473/4089/596/4616/5605/6654/1496/7476/5915/7048/4292/1499/7474/2932/5291/2250/1950/2247/5295/51426/6932/1495/2246/8817/1871/1956/8321/4233/51384/6469/1015/8323/4609/53358/7046/6256",55
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","93/1967","300/9447",0.31,1.48885104219624,4.41238281914954,1.65851481380439e-05,0.000274049828757201,0.000177905849701323,"1969/3725/1647/55970/5567/1435/5906/4803/356/777/7042/11221/84451/10000/1847/627/7189/7132/3845/5801/4254/1848/3479/2321/4149/4293/10125/3480/5579/1398/5606/51701/57551/9020/27092/4616/5605/3643/773/5536/8605/25780/6654/7039/9448/3554/3552/785/51776/10369/5155/7048/55799/22808/2122/9175/3556/2261/5156/3791/374/2250/5602/5530/1950/2247/56034/9693/7424/5921/4208/1946/2246/8817/5601/6885/4217/23118/4216/6196/2768/5879/1956/4233/285/5533/6788/284/4609/7010/4915/7046/6197",93
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","58/1967","170/9447",0.341176470588235,1.63858368970364,4.30837855889718,3.38416707396668e-05,0.000460966642590427,0.000299247266841654,"8289/1647/2949/7482/6464/7042/10000/8325/6934/4041/595/81029/4040/4257/3845/6601/7296/122011/5925/8110/399694/4088/3480/5579/7473/4089/4616/5605/8193/6654/7039/598/10587/7476/7048/1499/6599/55193/7474/2932/5291/86/5295/51426/6932/1871/2940/57492/1956/8321/1021/4233/51384/8323/4609/6595/53358/7046",58
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","34/1967","87/9447",0.390804597701149,1.87693494381432,4.21370793110263,7.17823001545624e-05,0.000922535487171598,0.000598885467176466,"3725/1647/7042/10000/6934/595/3845/4088/4089/596/4616/5605/6654/2956/7039/10018/7048/4292/1499/2932/5291/374/5602/1950/5295/51426/6932/5601/5879/54205/5898/1956/4609/7046",34
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","49/1967","148/9447",0.331081081081081,1.59009810522266,3.71032801595204,0.000303283985417232,0.00256681812048243,0.00166630995838993,"3725/1647/7482/6464/10000/8325/6934/4041/595/81029/4040/3845/6667/3479/122011/8600/5925/399694/3480/7473/4616/5605/8648/6654/182/8202/7476/1499/7474/2932/5291/3280/2250/1950/2247/5295/51426/6932/2246/8817/1871/2099/1956/8321/1021/51384/8323/4609/53358",49
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","27/1967","73/9447",0.36986301369863,1.77635784972596,3.41457184972998,0.00105465465699262,0.00682736325249043,0.00443214238141348,"1647/10000/3799/595/3845/5925/5579/6774/4616/5605/238/6654/27436/7039/3800/5915/2272/5291/1950/5295/51426/1871/2309/1956/1021/4233/6256",27
"Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","23/1967","59/9447",0.389830508474576,1.87225664136214,3.44634778584875,0.00106247151479678,0.00682736325249043,0.00443214238141348,"1647/10000/29119/6934/595/3845/999/4616/5605/6654/1496/4292/1499/2932/5291/1950/5295/51426/6932/1495/2309/1956/4609",23
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","36/1967","106/9447",0.339622641509434,1.63112104440245,3.35076723403889,0.00108740021383616,0.00686050680365723,0.00445365829207538,"10000/6935/5328/6934/90993/595/2352/4314/3845/3479/2308/5925/3480/596/5605/6654/7039/7850/1385/7113/5155/2033/1499/2932/5291/2119/5156/1950/56034/5295/6932/1871/9586/1956/64764/367",36
"Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","28/1967","77/9447",0.363636363636364,1.74645283542081,3.37251034752111,0.00116579892954264,0.00722378979555885,0.00468949193462641,"3716/1647/7042/10000/595/3845/5925/4088/6774/10928/4089/4616/7039/598/7048/5291/5337/5602/1950/5295/51426/5601/1871/5879/5898/1956/1021/7046",28
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","60/1967","201/9447",0.298507462686567,1.43365531265887,3.18669946210049,0.00142702922501751,0.00784375397730669,0.00509195616909944,"7709/5081/1647/440686/5087/6935/5328/3087/7490/4005/4314/7704/2313/2120/466/6667/1848/3479/2321/2308/4149/597/9915/3480/1655/6760/84444/4616/4298/7850/7849/5077/598/861/7113/5468/7048/2119/604/7468/3576/4086/51426/4208/1437/8464/860/3066/2115/3569/3486/5218/4233/51384/4609/5747/7185/5090/6256/2892",60
"Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","16/1967","37/9447",0.432432432432432,2.07686283131123,3.3654395115273,0.00169647963513664,0.00874446348205077,0.00567667278980393,"1647/7175/6934/595/3845/999/4616/5605/7849/5468/1499/10342/51426/6932/4609/6256",16
"Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","25/1967","70/9447",0.357142857142857,1.71526617764544,3.08006656915689,0.00278075272991645,0.0132180985928905,0.00858083755158067,"6513/3725/5906/7042/54583/2271/10000/8453/2113/3845/9915/1398/5605/6654/2034/7039/5155/9978/2033/5291/5295/5879/4233/2889/5063",25
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","16/1967","41/9447",0.390243902439024,1.87424206728087,2.87671271610738,0.00583861536492691,0.0232873509382717,0.0151175279866226,"595/3845/5925/7057/4313/999/1613/5605/2261/3576/1950/1839/1871/1956/4609/1612",16
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","31/1967","99/9447",0.313131313131313,1.50388994161236,2.58445685458427,0.00902991895488717,0.0323029059520191,0.0209701861784683,"8613/3725/8394/10000/3845/6667/10810/160851/5579/5605/8605/6654/8527/56261/5155/5291/5337/1608/5156/5602/1950/56034/5295/6584/5601/5879/1956/9162/6009/23446/9468",31
"Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","12/1967","29/9447",0.413793103448276,1.98734288168575,2.7306309412643,0.00954666866350616,0.0334615558205721,0.0217223508132942,"7003/10413/26524/84962/122786/4771/8994/25937/166824/79633/23286/6788",12
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","39/1967","137/9447",0.284671532846715,1.36720486568527,2.22008305460827,0.0199011593259981,0.0611124096116934,0.039672548633103,"3725/1647/4803/4000/356/824/10000/79861/8772/1075/100506742/7132/3845/3709/317/597/9020/2081/596/4616/5605/27429/10018/8837/598/1522/1439/5291/8743/5602/5295/5601/8737/4217/54205/1514/1515/7185/153090",39
"Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","20/1967","63/9447",0.317460317460317,1.52468104679594,2.1426291206966,0.0275764154189932,0.0789023381977408,0.0512212964487078,"1647/7482/8325/6934/81029/652/7473/4616/7476/1499/7474/2932/51426/6932/2737/8321/51384/6469/8323/5727",20
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","22/1967","75/9447",0.293333333333333,1.40880528723945,1.82266287385263,0.0505664172293488,0.128685365222282,0.0835391116565094,"1647/92344/64326/84883/3732/595/317/3479/7057/6477/596/4616/55240/598/51512/896/64065/54205/3486/1021/5054/50484",22
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","21/1967","71/9447",0.295774647887324,1.42053029923312,1.82386638409814,0.0509276654667772,0.128685365222282,0.0835391116565094,"6513/10000/5214/80201/3098/3939/3845/4916/5605/2744/5162/5291/2261/5156/5161/5295/2645/1956/4233/4609/5160",21
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","25/1967","90/9447",0.277777777777778,1.33409591594645,1.63304991134633,0.0698839155340494,0.164964072723232,0.107090282307816,"3725/3716/919/55509/10000/7189/3845/10125/5606/6774/5605/148022/238/27436/940/4773/3460/5291/5530/1950/7097/5295/3459/1956/5533",25
"Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","10/1967","32/9447",0.3125,1.50085790543976,1.45530731268708,0.110922284132496,0.24034272563546,0.156024096120093,"8772/7132/317/596/27429/10018/598/5602/5601/54205",10
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","38/1967","158/9447",0.240506329113924,1.15509064114857,1.00810322723865,0.180658555773316,0.340698472029026,0.221172373772824,"7709/1647/7042/9184/7465/595/5925/5529/4088/90381/7531/996/10403/4089/4616/5518/10971/9978/2033/2932/25847/7029/23244/25836/902/8697/1871/896/3066/8379/10926/1021/5591/7534/27085/4609/25/55869",38
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","63/1967","320/9447",0.196875,0.945540480427046,-0.508229794224179,0.715556254453507,0.895028911217005,0.581028930685391,"6464/406988/7042/6935/5328/960/595/5962/406911/3845/3678/6541/23405/7057/90427/399694/5579/1398/6774/7473/3690/10642/6093/596/5605/6654/5581/10018/2744/3667/9759/1591/406885/406947/7078/5155/2033/27086/5291/407020/8626/2261/5156/5295/1946/1871/6659/5292/407029/4082/3066/6624/1956/1021/4233/2146/23414/4609/407035/3190/3371/25/407007",63
